temperature_2m,pm10_lag_1,pm10_lag_2,pm10_lag_3,pm10_lag_6,pm10_lag_12,pm10_lag_24,pm10_rolling_mean_3,pm10_rolling_mean_6,pm10_rolling_mean_12,pm10_rolling_mean_24,pm10_rolling_std_3,pm10_rolling_std_6,pm10_rolling_std_12,pm10_rolling_std_24,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,pm10,temperature_2m_squared,pm10_lag_1_squared,pm10_lag_1_temp_interaction,pm10_lag_2_squared,pm10_lag_2_temp_interaction,pm10_lag_3_squared,pm10_lag_3_temp_interaction,pm10_lag_6_squared,pm10_lag_6_temp_interaction,ratio_pm10_lag_1_pm10_lag_2,ratio_pm10_lag_2_pm10_lag_3,ratio_pm10_lag_3_pm10_lag_6,ratio_pm10_lag_6_pm10_lag_12,ratio_pm10_lag_12_pm10_lag_24
-1.2297588443573384,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,0.7037523389743466,1.2230522655125644,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,1.5123068152750965,0.06350950208199577,0.3099126535547236,0.06390371030302937,0.3108729911276255,0.06464279303004546,0.3126655344897407,0.06411692473615115,0.311391172406929,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.4265293420112282,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,0.9978717914713624,0.999231007100385,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,2.0349859636189875,0.06350950208199577,0.3595009670269223,0.06390371030302937,0.36061496570419654,0.06464279303004546,0.36269432924333106,0.06411692473615115,0.36121605981528926,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.5775166552991085,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,1.2235575850619178,0.7075414641563847,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,2.4885587977460863,0.06350950208199577,0.397551418242501,0.06390371030302937,0.3987833252321628,0.06464279303004546,0.4010827736338211,0.06411692473615115,0.39944804059673716,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.6724312483387431,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,1.365429605876226,0.3678617969924355,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,2.7970262804198867,0.06350950208199577,0.4214709318324618,0.06390371030302937,0.4227769590858899,0.06464279303004546,0.42521475861590297,0.06411692473615115,0.4234816684423526,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.704804848468262,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,1.4138195101503908,0.0033406135785697,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,2.906359571360894,0.06350950208199577,0.4296294324745141,0.06390371030302937,0.43096074076960095,0.06464279303004546,0.4334457292930384,0.06411692473615115,0.4316790913319047,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.6724312483387431,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,1.365429605876226,-0.361180569835296,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,2.7970262804198867,0.06350950208199577,0.4214709318324618,0.06390371030302937,0.4227769590858899,0.06464279303004546,0.42521475861590297,0.06411692473615115,0.4234816684423526,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.5775166552991085,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,1.223557585061918,-0.700860236999245,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,2.4885587977460863,0.06350950208199577,0.397551418242501,0.06390371030302937,0.3987833252321628,0.06464279303004546,0.4010827736338211,0.06411692473615115,0.39944804059673716,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.4265293420112282,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,0.9978717914713624,-0.9925497799432458,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,2.0349859636189875,0.06350950208199577,0.3595009670269223,0.06390371030302937,0.36061496570419654,0.06464279303004546,0.36269432924333106,0.06411692473615115,0.36121605981528926,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.2297588443573384,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,0.7037523389743466,-1.2163710383554254,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,1.5123068152750965,0.06350950208199577,0.3099126535547236,0.06390371030302937,0.3108729911276255,0.06464279303004546,0.3126655344897407,0.06411692473615115,0.311391172406929,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.0006147465739292,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,0.3612429822031668,-1.3570709633571116,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,1.0012298710612086,0.06350950208199577,0.25216583944047255,0.06390371030302937,0.2529472348673433,0.06464279303004546,0.25440576905901485,0.06411692473615115,0.2533688621090165,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-0.7547128402464146,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-0.0063148322016971,-1.4050610875770604,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.5695914712328102,0.06350950208199577,0.1901958746349331,0.06390371030302937,0.19078524148565,0.06464279303004546,0.19188533968644306,0.06411692473615115,0.19110325348195328,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-0.5088109339189002,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-0.3738726466065611,-1.357070963357112,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.2588885664754234,0.06350950208199577,0.1282259098293937,0.06390371030302937,0.12862324810395678,0.06464279303004546,0.1293649103138713,0.06411692473615115,0.12883764485489008,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-0.2796668361354907,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-0.7163820033777409,-1.2163710383554254,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.07821353923403541,0.06350950208199577,0.07047909571514259,0.06390371030302937,0.07069749184367448,0.06464279303004546,0.07110514488314534,0.06411692473615115,0.0708153345569775,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-0.0828963384816009,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-1.0105014558747565,-0.9925497799432464,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.006871802933656146,0.06350950208199577,0.020890782242943887,0.06390371030302937,0.020955517267103423,0.06464279303004546,0.02107635012955501,0.06411692473615115,0.020990447148617242,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
0.0680909748062792,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-1.2361872494653126,-0.700860236999246,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.004636380850069348,0.06350950208199577,-0.017159668972634774,0.06390371030302937,-0.01721284226086281,0.06464279303004546,-0.017312094260935013,0.06411692473615115,-0.017241533632830604,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
0.1630055678459137,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-1.3780592702796208,-0.361180569835296,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.026570815148768773,0.06350950208199577,-0.04107918256259556,0.06390371030302937,-0.04120647611458985,0.06464279303004546,-0.0414440792430168,0.06411692473615115,-0.04127516147844599,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
0.1953791679754331,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-1.4264491745537855,0.0033406135785693,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.0381730192787725,0.06350950208199577,-0.04923768320464791,0.06390371030302937,-0.049390257798301,0.06464279303004546,-0.04967504992015233,0.06411692473615115,-0.04947258436799823,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
0.1630055678459137,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-1.3780592702796208,0.3678617969924349,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.026570815148768773,0.06350950208199577,-0.04107918256259556,0.06390371030302937,-0.04120647611458985,0.06464279303004546,-0.0414440792430168,0.06411692473615115,-0.04127516147844599,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
0.0680909748062792,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-1.2361872494653126,0.7075414641563847,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.004636380850069348,0.06350950208199577,-0.017159668972634774,0.06390371030302937,-0.01721284226086281,0.06464279303004546,-0.017312094260935013,0.06411692473615115,-0.017241533632830604,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-0.0828963384816009,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-1.0105014558747571,0.9992310071003848,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.006871802933656146,0.06350950208199577,0.020890782242943887,0.06390371030302937,0.020955517267103423,0.06464279303004546,0.02107635012955501,0.06411692473615115,0.020990447148617242,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-0.2796668361354907,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-0.716382003377742,1.223052265512564,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.07821353923403541,0.06350950208199577,0.07047909571514259,0.06390371030302937,0.07069749184367448,0.06464279303004546,0.07110514488314534,0.06411692473615115,0.0708153345569775,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-0.5088109339188992,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-0.3738726466065621,1.3637521905142505,0.6441739417223549,-1.3004755271076236,1.0365072234303392,0.4750107969947434,23.0,0.2588885664754224,0.06350950208199577,0.12822590982939344,0.06390371030302937,0.12862324810395653,0.06464279303004546,0.12936491031387104,0.06411692473615115,0.12883764485488983,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-0.7547128402464146,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,-0.0063148322016973,1.4117423147341996,-0.5859215322772214,-1.3004755271076238,1.0365072234303392,0.4750107969947434,23.0,0.5695914712328102,0.06350950208199577,0.1901958746349331,0.06390371030302937,0.19078524148565,0.06464279303004546,0.19188533968644306,0.06411692473615115,0.19110325348195328,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.0006147465739297,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,0.3612429822031663,1.3637521905142511,-0.5859215322772214,-1.3004755271076238,1.0365072234303392,0.4750107969947434,23.0,1.0012298710612095,0.06350950208199577,0.25216583944047266,0.06390371030302937,0.2529472348673434,0.06464279303004546,0.25440576905901496,0.06411692473615115,0.2533688621090166,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.2297588443573384,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,0.7037523389743466,1.2230522655125644,-0.5859215322772214,-1.3004755271076238,1.0365072234303392,0.4750107969947434,23.0,1.5123068152750965,0.06350950208199577,0.3099126535547236,0.06390371030302937,0.3108729911276255,0.06464279303004546,0.3126655344897407,0.06411692473615115,0.311391172406929,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
-1.4265293420112282,-0.2520109165929043,-0.2527918319547318,-0.254249470068367,-0.2532132001617434,-0.2579953728102638,-0.2562187390757461,-0.2628384096143156,-0.2743071695909256,-0.2922379249531129,-0.3108840820908767,-0.3206107700183096,-0.3740763064694463,-0.3990598533591442,-0.4164312565456699,0.9978717914713624,0.999231007100385,-0.5859215322772214,-1.3004755271076238,1.0365072234303392,0.4750107969947434,23.0,2.0349859636189875,0.06350950208199577,0.3595009670269223,0.06390371030302937,0.36061496570419654,0.06464279303004546,0.36269432924333106,0.06411692473615115,0.36121605981528926,0.9969108756929353,0.9942669372306897,1.0040925194535153,0.9814641527024759,1.006934090028963
